#Organism/Name,Strain,CladeID,BioSample,BioProject,Group,SubGroup,Assembly,Size (Mb),GC%,Replicons,WGS,Scaffolds,Genes,Proteins,Release Date,Modify Date,Level,RefSeq FTP,GenBank FTP
"Staphylococcus epidermidis ATCC 12228","ATCC 12228",19993,SAMN02603126 ,PRJNA279,"Terrabacteria group","Firmicutes",GCA_000007645.1 ,2.56461,32.0512,chromosome:NC_004461.1/AE015929.1; plasmid pSE-12228-01:NC_005008.1/AE015930.1; plasmid pSE-12228-02:NC_005007.1/AE015931.1; plasmid pSE-12228-03:NC_005006.1/AE015932.1; plasmid pSE-12228-04:NC_005005.1/AE015933.1; plasmid pSE-12228-05:NC_005004.1/AE015934.1; plasmid pSE-12228-06:NC_005003.1/AE015935.1,-,7,2558,2482,2002/12/20,2016/08/03,Complete Genome,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/645/GCF_000007645.1_ASM764v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/007/645/GCA_000007645.1_ASM764v1
"Staphylococcus epidermidis RP62A","RP62A",19993,SAMN02603975 ,PRJNA64,"Terrabacteria group","Firmicutes",GCA_000011925.1 ,2.64384,32.1969,chromosome:NC_002976.3/CP000029.1; plasmid pSERP:NC_006663.1/CP000028.1,-,2,2625,2462,2002/01/09,2017/03/22,Complete Genome,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/925/GCF_000011925.1_ASM1192v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/011/925/GCA_000011925.1_ASM1192v1
"Staphylococcus epidermidis PM221","PM221",19993,SAMEA3139103 ,PRJEB5186,"Terrabacteria group","Firmicutes",GCA_000751035.1 ,2.59751,31.934,chromosome I:NZ_HG813242.1/HG813242.1; plasmid II:NZ_HG813243.1/HG813243.1; plasmid III:NZ_HG813244.1/HG813244.1; plasmid IV:NZ_HG813245.1/HG813245.1; plasmid V:NZ_HG813246.1/HG813246.1,-,5,2589,2399,2014/08/14,2017/03/24,Complete Genome,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/751/035/GCF_000751035.1_PM221,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/751/035/GCA_000751035.1_PM221
"Staphylococcus epidermidis","SEI",19993,SAMN02928813 ,PRJNA244351,"Terrabacteria group","Firmicutes",GCA_000759555.1 ,2.53831,32.0287,chromosome:NZ_CP009046.1/CP009046.1; plasmid unnamed:NZ_CP009047.1/CP009047.1,-,2,2504,2311,2014/09/29,2017/03/24,Complete Genome,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/759/555/GCF_000759555.1_ASM75955v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/759/555/GCA_000759555.1_ASM75955v1
"Staphylococcus epidermidis","14.1.R1",19993,SAMN06167133 ,PRJNA358169,"Terrabacteria group","Firmicutes",GCA_001956655.2 ,2.62533,32.1779,CP018841.1; chromosome:NZ_CP018842.1/CP018842.1; plasmid pHOB1:NZ_CP018843.1/CP018843.1; plasmid pHOB2:NZ_CP018844.1/CP018844.1,-,4,2635,2386,2017/01/05,2018/02/05,Complete Genome,-,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/956/655/GCA_001956655.2_ASM195665v2
"Staphylococcus epidermidis","1457",19993,SAMN02640609 ,PRJNA377759,"Terrabacteria group","Firmicutes",GCA_002085695.1 ,2.47007,32.2718,chromosome:NZ_CP020463.1/CP020463.1; plasmid p1457:NZ_CP020462.1/CP020462.1,-,2,2433,2283,2017/04/11,2018/01/30,Complete Genome,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/085/695/GCF_002085695.1_ASM208569v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/085/695/GCA_002085695.1_ASM208569v1
"Staphylococcus epidermidis","ATCC 12228",19993,SAMN07291625 ,PRJNA392321,"Terrabacteria group","Firmicutes",GCA_002215535.1 ,2.57037,32.0347,chromosome:NZ_CP022247.1/CP022247.1; plasmid pAMT1:NZ_CP022249.1/CP022249.1; plasmid pAMT2:NZ_CP022250.1/CP022250.1; plasmid pAMT3:NZ_CP022251.1/CP022251.1; plasmid pAMT4:NZ_CP022252.1/CP022252.1; plasmid pAMT5:NZ_CP022248.1/CP022248.1,-,6,2545,2378,2017/07/06,2017/07/08,Complete Genome,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/215/535/GCF_002215535.1_ASM221553v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/215/535/GCA_002215535.1_ASM221553v1
"Staphylococcus epidermidis","DAR1907",19993,SAMN07444319 ,PRJNA308322,"Terrabacteria group","Firmicutes",GCA_002850315.1 ,2.72755,32.1,chromosome:NZ_CP013943.1/CP013943.1,-,1,2748,2584,2018/01/03,2018/01/11,Complete Genome,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/850/315/GCF_002850315.1_ASM285031v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/850/315/GCA_002850315.1_ASM285031v1
"Staphylococcus epidermidis","FDAARGOS_153",19993,SAMN03996299 ,PRJNA231221,"Terrabacteria group","Firmicutes",GCA_002944995.1 ,2.55197,32.1034,chromosome:NZ_CP014119.1/CP014119.1; plasmid unnamed1:NZ_CP014118.1/CP014118.1; plasmid unnamed2:NZ_CP014120.1/CP014120.1; plasmid unnamed3:NZ_CP014117.1/CP014117.1; plasmid unnamed4:NZ_CP014116.1/CP014116.1,-,5,2498,2331,2018/02/08,2018/03/02,Complete Genome,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/944/995/GCF_002944995.1_ASM294499v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/944/995/GCA_002944995.1_ASM294499v1
"Staphylococcus epidermidis","FDAARGOS_161",19993,SAMN03996306 ,PRJNA231221,"Terrabacteria group","Firmicutes",GCA_002954055.1 ,2.51573,32.1772,chromosome:NZ_CP014132.1/CP014132.1; plasmid unnamed1:NZ_CP014130.1/CP014130.1; plasmid unnamed2:NZ_CP014131.1/CP014131.1,-,3,2466,2304,2018/02/20,2018/03/04,Complete Genome,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/954/055/GCF_002954055.1_ASM295405v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/954/055/GCA_002954055.1_ASM295405v1
"Staphylococcus epidermidis","CSF41498",19993,SAMN09491332 ,PRJNA478035,"Terrabacteria group","Firmicutes",GCA_003325735.1 ,2.53537,32.1266,chromosome:NZ_CP030246.1/CP030246.1; plasmid pCSF41498_1:NZ_CP030247.1/CP030247.1; plasmid pCSF41498_2:NZ_CP030248.1/CP030248.1; plasmid pCSF41498_3:NZ_CP030249.1/CP030249.1,-,4,2514,2358,2018/07/17,2018/07/19,Complete Genome,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/325/735/GCF_003325735.1_ASM332573v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/325/735/GCA_003325735.1_ASM332573v1
"Staphylococcus epidermidis","BPH0662",19993,SAMEA3982825 ,PRJEB13975,"Terrabacteria group","Firmicutes",GCA_900086615.1 ,2.84117,31.967,chromosome 1:NZ_LT571449.1/LT571449.1; plasmid 2:NZ_LT571450.1/LT571450.1; plasmid 3:NZ_LT571451.1/LT571451.1,-,3,2855,2699,2016/05/12,2017/03/28,Complete Genome,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/086/615/GCF_900086615.1_BPH0662,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/086/615/GCA_900086615.1_BPH0662
"Staphylococcus epidermidis","SE90",19993,SAMN07702384 ,PRJNA412200,"Terrabacteria group","Firmicutes",GCA_002749455.1 ,2.4186,32.0416,chromosome:NZ_CP024408.1/CP024408.1; plasmid p1_90:NZ_CP024409.1/CP024409.1; plasmid p2_90:NZ_CP024410.1/CP024410.1,-,3,2383,2225,2017/11/03,2017/11/06,Chromosome,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/749/455/GCF_002749455.1_ASM274945v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/749/455/GCA_002749455.1_ASM274945v1
"Staphylococcus epidermidis","SE95",19993,SAMN07702411 ,PRJNA412208,"Terrabacteria group","Firmicutes",GCA_002749515.1 ,2.43784,32.0726,chromosome:NZ_CP024437.1/CP024437.1; plasmid p_1_95:NZ_CP024438.1/CP024438.1; plasmid p_2_95:NZ_CP024439.1/CP024439.1; plasmid p_3_95:NZ_CP024440.1/CP024440.1; plasmid p_4_95:NZ_CP024441.1/CP024441.1,-,5,2399,2216,2017/11/03,2017/11/06,Chromosome,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/749/515/GCF_002749515.1_ASM274951v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/749/515/GCA_002749515.1_ASM274951v1
"Staphylococcus epidermidis","GTH12",19993,SAMN08555375 ,PRJNA434386,"Terrabacteria group","Firmicutes",GCA_003119275.1 ,2.49953,33.2,chromosome:CP028282.1,-,1,-,-,2018/05/11,2018/05/11,Chromosome,-,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/119/275/GCA_003119275.1_ASM311927v1
"Staphylococcus epidermidis BCM-HMP0060","BCM-HMP0060",19993,SAMN00001492 ,PRJNA31545,"Terrabacteria group","Firmicutes",GCA_000159575.1 ,2.60602,32.2,-,ACHE01,46,2559,2433,2009/03/17,2017/03/22,Scaffold,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/159/575/GCF_000159575.1_ASM15957v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/159/575/GCA_000159575.1_ASM15957v1
"Staphylococcus epidermidis W23144","W23144",19993,SAMN00002221 ,PRJNA34655,"Terrabacteria group","Firmicutes",GCA_000160235.1 ,2.64658,32.3,-,ACJC01,91,2532,2395,2009/03/16,2017/03/22,Scaffold,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/160/235/GCF_000160235.1_ASM16023v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/160/235/GCA_000160235.1_ASM16023v1